size,bedrooms,price
1768,2,291558
1964,4,325745
1662,4,294131
1405,5,259652
1794,3,291670
1500,2,249855
1967,3,315396
1667,3,285309
1734,3,299605
1586,3,277345
1651,4,285913
1578,2,266152
1617,3,280905
1544,2,260486
1800,2,290047
1900,4,320491
1678,2,271307
1240,2,197464
1431,4,260314
1343,4,250671
1929,5,332808
916,3,161696
1385,3,241331
973,5,192817
1697,3,285883
1078,3,191910
1461,3,241178
1226,5,232345
879,3,171602
1914,3,315239
1476,5,270640
1782,5,311093
1896,4,317154
1912,4,325962
1444,3,236988
1389,3,232324
1211,3,203885
1070,4,192319
1469,3,240603
1773,5,307608
1200,2,191699
806,2,139566
1302,5,254785
1194,5,228638
1422,4,261000
1801,3,300624
1920,4,334569
1332,2,227851
1131,4,207221
1174,3,210440
950,2,163978
1204,3,215737
1017,5,196589
1071,4,195862
1309,2,218511
1331,5,256361
1554,4,282952
1170,2,199231
1997,2,316127
1274,4,239958
937,4,177056
1658,2,260325
1377,5,264511
1701,5,314618
1528,5,288756
1951,4,328626
1572,2,262905
1429,3,243703
1089,2,177967
1839,4,318690
1799,2,281743
818,2,150859
1716,5,302226
1361,5,259861
902,4,181481
869,3,169887
866,4,179194
1639,4,289471
839,5,176206
1972,2,308021
1311,2,220181
1152,5,217576
1586,4,269780
1403,3,240808
979,2,159392
1630,4,292204
1022,3,185089
1525,3,267592
958,3,178683
1311,5,253414
1270,4,236695
1480,5,268678
1375,5,247183
1745,3,301705
996,4,191481
1677,4,299929
1291,4,234467
1197,2,202080
1343,4,232700
1486,4,267820
